"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
25-421,,"August 07, 2025",,"Petmate Recalls Pet Zone Pet Toys Due to Risk of Serious Injury or Death from Ingestion Hazard; Violation of Mandatory Standard for Consumer Products with Button Cell Batteries; Sold Exclusively at Menards","Pet Zone Laser Pointer & LED Ball Pet Toys","This recall involves&nbsp;Pet Zone-branded Laser Pointer &amp; LED Ball pet toys, sold with six preinstalled button cell batteries. The laser pointer is white with blue paw prints and measures about 2.9 inches long.&nbsp;“Danger” and “Accession No. 2430278-000” is printed on a silver label located on the laser pointer tube.&nbsp;The motion-activated LED ball is clear and measures about 1.6 inches in diameter. The “PET ZONE” logo and&nbsp;“LASER POINTER &amp; LED BALL” are printed on the front of the product packaging and “Item #:15712EAM” on the back.&nbsp;","The recalled pet toys violate the mandatory standard for consumer products containing button cell or coin batteries as required by&nbsp;https://www.cpsc.gov/Newsroom/News-Releases/2023/Making-Families-Safer-…’s Law because the LED-illuminated plastic sphere can break upon impact, making the button cell batteries easily accessible to children, posing an ingestion hazard. Swallowed batteries can cause serious injuries, internal chemical burns and death.",,,Refund,"About 15,400","None reported","Consumers should immediately stop using the recalled pet toys and contact Petmate for a full refund.&nbsp;Note:&nbsp;Button cell and coin batteries are hazardous.&nbsp;If disposing of or recycling button cell or coin batteries, do so in a manner that follows local hazardous waste procedures.","Sold Exclusively At","Menards stores nationwide and online from September 2024 through March 2025 for about $4.","Doskocil Manufacturing Company Inc., dba Petmate, of Arlington, Texas",,,China,,
25-413,,"July 31, 2025",,"Tegu Recalls Magnetic Floating Stackers Toys Due to Magnet Ingestion Hazard; Risk of Serious Injury or Death; Violates Mandatory Standard for Toy Magnets","Magnetic Floating Stackers toys","This recall involves Tegu Magnetic Floating Stackers with model numbers STA-BGY-801T (Rainbow) and STA-BTP-806T (Big Top). The wooden toys consist of a wooden base, six stacking pieces of various colors, two posts, and two figures on top, which all connect with magnets. There are no markings on the products.","The recalled magnetic floating stackers toys violate the mandatory standard for toy magnets because they contain magnets that can loosen and detach from the toy, posing an ingestion hazard to children. When high-powered magnets are swallowed, the ingested magnets can attract each other, or other metal objects, and become lodged in the digestive system. This can result in perforations, twisting, and/or blockage of the intestines, blood poisoning and death.",,,Replace,"22,850 (In addition, about 1,977 in Canada and about 190 in Mexico)","The firm has received 31 reports of magnets separating from the toy stacker. No injuries have been reported.","Consumers should take the product away from children immediately and contact Tegu for instructions on receiving a free replacement stacker toy.","Sold At","Toy, children’s and specialty stores nationwide and online at Tegu.com and Amazon.com from August 2018 through April 2025 for about $40.",,"Tegu Holdings Inc., of Naples, Florida",,Honduras,,
25-415,,"July 31, 2025",,"Backyard Kids Recalls KidKraft Farm to Table Play Kitchens Due to Strangulation Hazard; One Death Reported","KidKraft Farm to Table Model Play Kitchen","Washington, D.C. --&nbsp;Backyard Kids, LLC, of Plano, Texas, is recalling about 192,000 KidKraft Farm to Table Model Play Kitchens, originally manufactured by KidKraft, Inc. Backyard Kids has voluntarily agreed to recall and provide free replacement hooks for all units, even though only about 400 of the 192,000 recalled units were sold to consumers by Backyard Kids. In addition, 12 were sold in Canada.&nbsp;These products pose a strangulation and asphyxia hazard and a risk of serious injury or death to young children who are climbing on the counter or crawling through the opening at the back of the play kitchens. Children’s clothing can get caught on the hooks used to hold toy kitchen accessories, such as play pots and pans.&nbsp;In February 2023 in Oregon, a 23-month-old child was asphyxiated after his shirt got caught on one of the hooks while climbing and crawling through the opening at the back of the play kitchen where the toy kitchen accessories are held. The child was unable to rescue himself and died from strangulation and asphyxia. &nbsp;KidKraft, Inc. filed for bankruptcy in May 2024. Backyard Kids has agreed to a provide free replacement hooks to all consumers with affected units as a part of this recall.&nbsp;The Farm to Table play kitchen is designed for pretend play and is intended for children 3 years or older. The play kitchen is primarily black and light gray with wood-like countertops and measures about 44 inches (length) x 13 ¾ inches (width) x 43 inches (height). The model number 53411 is on a sticker on the back of the play kitchen.The play kitchens were sold online at KidKraft.com, Amazon.com and Walmart.com from 2018 through July 2025 for between $120 and $270.Consumers should immediately stop using the play kitchens, remove the original hooks, and contact Backyard Kids for free replacement hooks.Contact Backyard Kids toll-free at 800-882-0234 from 8:30 a.m. to 5 p.m. ET, Monday through Friday, email at recall@kidkraft.com or online at www.kidkraft.com/pages/recall for more information.The KidKraft Farm to Table Play Kitchens were manufactured in China.","If young children are climbing on the counter or crawling through the opening at the back of the play kitchen, their clothing can get caught on the plastic or metal hooks meant to hold toy kitchen accessories such as play pots and pans, posing a strangulation hazard.",,,Repair,"About 192,000","In February 2023 in Oregon, a 23-month-old child was asphyxiated after his shirt got caught on one of the hooks while climbing and crawling through the opening at the back of the play kitchen where the toy kitchen accessories are held. The child was unable to rescue himself and died from strangulation and asphyxia.","Consumers should immediately stop using the play kitchens, remove the original hooks, and contact Backyard Kids for free replacement hooks.","Sold Online At","The play kitchens were sold online at KidKraft.com, Amazon.com and Walmart.com from 2018 through July 2025 for between $120 and $270.",,,,China,,
25-404,,"July 24, 2025",,"Innovative Designs Recalls Minecraft Light-Up Slap Ruler Bracelets Due to Risk of Serious Injury or Death from Button Cell Battery Ingestion Hazard; Violates Mandatory Standard for Toys","Minecraft Light-Up Slap Ruler Bracelets","This recall involves Minecraft Light-Up Slap Ruler Bracelets, Models 718508MCR and 718075MCR. The bracelets come in pink and green. The “MINECRAFT” logo is printed on the front of the packaging and the model number is printed on the back of the packaging. The bracelets include three pre-installed button cell batteries.","The battery compartment of the recalled light-up ruler bracelets can be opened easily by children, allowing access to the button cell batteries, violating the battery-operated toys requirements under the mandatory standard for toys. If a child swallows a button cell or coin battery, it can cause serious injuries, internal chemical burns or death.",,,Refund,"About 75,900","Innovative Designs has received one report of a battery separating from the toy. No injuries have been reported.","Consumers should immediately stop using the recalled Minecraft Light-Up Ruler Bracelets and take them away from children. Contact Innovative Designs for information on disposal and for a full refund. Consumers will need to email a photograph of disposal to&nbsp;info@innovativenyc.com to receive the refund.Note: Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Walmart stores nationwide from March 2025 through May 2025 for about $2.","Innovative Designs LLC, of New York",,,China,,
25-398,,"July 24, 2025",,"LED Gloves Recalled Due to Risk of Serious Injury or Death from Battery Ingestion; Violates the Mandatory Toy Standard and Child Resistant Coin Battery Packaging Standard; Sold on Amazon by Minongad","LED Gloves","This recall involves LED gloves, model ST01. The light-up white gloves, sold in small and medium sizes, feature multiple flashing modes. The gloves include two pre-installed lithium coin batteries and four additional batteries. “LED Gloves” is printed on the left upper side of the gloves’ black box packaging and “Model ST01” is printed on the bottom of the box.","The recalled LED&nbsp;gloves violate the mandatory standard for toys containing coin batteries because the compartment that holds the batteries can be easily accessed and opened by children. Additionally,&nbsp;the spare coin batteries provided with the toys are not in child-resistant packaging and do not have the warnings required under&nbsp;https://www.cpsc.gov/Newsroom/News-Releases/2023/Making-Families-Safer-…’s Law. When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,,Refund,"About 9,900",None reported,"Consumers should immediately stop using the recalled LED gloves, take them away from children and dispose of them. Contact Minongad for a full refund.&nbsp;Note: Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold At","Amazon.com by Minongad from January 2025 through April 2025 for about $14.",,,,China,Retailer:,"Jinanmingzhongdashangmaoxiaoshouyouxiangongsi, dba&nbsp;Minongad, of China"
25-372,,"July 03, 2025",,"SNLN Party Supply Toys Recalled Due to Ingestion Hazard; Risk of Serious Injury or Death; Federal Toy Standard Violation; Sold Exclusively on Amazon by Yiwu Dixikeji Douxiangongsi","SNLN Party Supply Toys","This recall involves&nbsp;SNLN Party Supply Toys, which include three bunny ears, three cat ears, twelve party glasses, 100-piece glow bracelets, eight light-up mini flashlights, four light-up rings, six butterfly clips and a sticker book. The products come in red, blue, green, yellow, white and pink.","The recalled party supply&nbsp;toys violate the mandatory standard for toys&nbsp;containing button cell batteries because the compartment that holds the batteries can be easily accessed and opened by children, posing a deadly ingestion hazard to children.When button cell or coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death.",,,Refund,"About 790","None reported","Consumers should immediately stop using the recalled party supply toys and take them away from children.&nbsp;Contact&nbsp;Yiwu Dixikeji Douxiangongsi for a full refund. To receive a refund, consumers should send a photo of the recalled toys being disposed of in the trash by email at&nbsp;dixikeji@gmail.com. Yiwu Dixikeji Douxiangongsi and Amazon are contacting all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold Exclusively Online","Amazon from January 2025 through May 2025 for about $22.",,,,China,Retailer:,"Yiwu Dixikeji Douxiangongsi, of China"
25-314,,"June 05, 2025",,"Hobby Toy Hammer Ball Sets Recalled Due to Risk of Serious Injury or Death from Choking Hazard; Violation of Federal Regulation for Toys with Small Balls; Sold Exclusively on Amazon.com by Shantou Haochengheng Technology","Hobby Toy Hammer Ball sets","This recall involves Hobby Toy Hammer Ball sets with model number 711. The model number is printed on the label of the product packaging.&nbsp;The toy set consists of a base with buttons, a detachable door, four small detachable basins, and a standing sign with a monkey. “FOREST ROLLER BALL” is printed on the green base of the toy sets. “ROLLER BALL” is printed on the brown gate and “FISHING” is printed on the side of the hammer on these toys.&nbsp;The hammer ball sets measure 15 x 10.6 x 13.2 inches and come with a hammer and four small colored balls. The balls measure about 1.5 inches in diameter and were sold in yellow, light pink, dark pink and blue.","The toy sets contain small balls that violate regulations for toys intended for children under three years of age because they are a choking hazard and can cause serious injury or death.",,,Refund,"About 2,000","None reported","Consumers should stop using the recalled toys immediately and contact Shantou Haochengheng Technology for information on how to destroy the product and obtain a full refund. Shantou Haochengheng Technology and Amazon are also contacting all known purchasers directly.","Sold Exclusively At","Online at Amazon.com from September 2024 through April 2025 for about $30.","TPDB Trade Corporation, of Welling, Colorado","Shantou Jinshanglu Toys Industry Co. Ltd., of China",,China,Seller:,"Shantou Haochengheng Technology Co. Ltd, of China&nbsp;"
25-308,,"May 29, 2025",,"The Step2 Company Recalls My First Snowman Toys Due to Risk of Serious Injury or Death from Choking Hazard","My First Snowman Toys","This recall involves My First Snowman toy, which is sold with a removable plastic top. The toy snowman was sold with additional removable facial features and mittens. The snowman’s hat is black and red with a gray snowflake. The snowman is about 17 inches high and is white, with purple mittens, blue ears, one blue eye, one green eye, an orange nose and red and orange buttons on the front. The Step2 logo is on the front of the snowman. The top hat is battery powered. Only snowman toys manufactured in December 2023 and April 2024 are included in this recall. The date code appears on the bottom of the hat near the battery compartment. The date code is listed in a dial format, showing month and year of production.&nbsp; &nbsp;&nbsp;","The top hat on the recalled snowman can break into small pieces, posing a risk of serious injury or death to small children from choking.",,,Replace,"About 30,800 (In addition, 692 were sold in Canada)","The firm has received 47 reports of the brim of the top hat breaking.  No injuries have been reported.","Consumers should stop using the recalled snowman immediately, take off the toy snowman’s hat and keep it away from children. Contact The Step2 Company for instructions on how to dispose of the top hat and receive a free replacement. The Step2 Company is notifying all known purchasers directly.","Sold At","Online at Step2.com, Amazon.com, Walmart.com and Wayfair.com from March 2024 through December 2024 for about $40.","The Step2 Company LLC, of Streetsboro, Ohio",,,China,,
25-285,,"May 15, 2025",,"FidgetThings Recalls Chill Pill Magnetic Haptic Fidget Toys Red Bumpy Due to Risk of Serious Injury or Death from Ingestion; Violation of Federal Regulations for Magnets; Sold Exclusively on FidgetThings.com","Chill Pill Magnetic Haptic Fidget Toys Red Bumpy","This recall involves FidgetThings Chill Pill Magnetic Haptic Fidget Toys Red Bumpy. The magnetic fidget pill toy is in the shape of a pill capsule that can be separated into two magnetic halves. One magnetic half is the white base and the other magnetic half is red and bumpy. The magnets are interchangeable with other FidgetThings magnetic fidget pill toys of different colors and textures. The magnetic fidget pill toy was sold encased in a mock prescription bottle with a mock label. The magnets make a clacking sound when brought together. The magnetic fidget pill toy measures about two inches and the mock prescription bottle measures about 3 inches. The mock prescription bottle has “3DPrint Bumpy” printed on the label.","The recalled magnetic fidget pill toy violates the mandatory federal regulation for magnets, posing an ingestion hazard to children.&nbsp;When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 112","None reported","Consumers should stop using the magnetic fidget pill toys immediately and take them away from children. Contact FidgetThings via email at&nbsp;fidgetthings@gmail.com to receive a pre-paid label to return the toy, or for instructions on how to dispose of the toy, to receive a full refund. FidgetThings is notifying all known purchasers directly.","Sold At","Exclusively online at www.FidgetThings.com from October 2022 through February 2025 for about $10.",,"FidgetThings, of Las Vegas, Nevada",,"United States",,
25-281,,"May 15, 2025",,"Fat Brain Recalls Rollers Tile Toys Used in PlayTab Modular Activity Boards Due to Magnet Ingestion Hazard; Risk of Serious Injury or Death; Violation of Federal Regulations for Toy Magnets","PlayTab Rollers Tile Toys","This recall involves individual PlayTab Rollers Tile toys sold for use with the PlayTab Modular Activity Board. The rollers tile was sold individually or also as a set of three with the PlayTab Sensory Set 3. The tile has blue, red and green rubberized and textured rollers that are designed for children to touch and spin.","The recalled rollers tile toy violates the mandatory federal regulation for toy magnets because it contains a magnet that can become loose, posing an ingestion hazard to children. When high-powered magnets are swallowed, the ingested magnets can attract each other, or other metal&nbsp;objects, and become lodged in the digestive system. This can result in perforations, twisting, and/or blockage of the intestines, infection, blood poisoning, and death.",,,Refund,"About 5,100 (In addition, about 380 were sold in Canada)","None reported","Consumers should stop using the rollers tile toys immediately and contact the firm for instructions on how to dispose of the product to obtain a $10 credit for use at fatbraintoys.com, or a replacement PlayTab tile. Fat Brain Toy Co. is contacting all known purchasers directly.","Sold At","Specialty toy, book and educational stores nationwide and online at fatbraintoys.com from July 2024 through November 2024. The individual rollers tiles sold for about $6. The Sensory Set 3 sold for about $18.","Fat Brain Toy Co. LLC, of Elkhorn, Nebraska",,,China,,
25-252,,"May 08, 2025",,"Xylolin Peg Doll Toy Sets Recalled Due to Risk of Serious Injury or Death from Choking Hazard; Violation of Federal Regulations for Toys; Sold Exclusively on Amazon.com by Babywants","Xylolin Peg Doll Toy Sets","This recall involves Xylolin peg doll with pedestal sets. The toy sets consist of nine rainbow-colored peg dolls in various sizes and a natural wood-colored base that has holes to match with the size of the peg dolls. “Model SD13” is printed on a white label on the side of the product packaging.","The peg dolls’ spherical ends can block the child’s airway, posing a risk of choking and death to children.",,,Refund,"About 3,400","None reported","Consumers should take the product away from children immediately, dispose of the product and send a picture to Babywants for a full refund. Amazon is contacting all known purchasers directly.","Sold Exclusively Online","Amazon.com from May 2021 through January 2025 for about $20.","Taizhoushi Ermu Jinchukou Co., Ltd., dba Babywants, and owner of the Xylolin brand, of China",,,China,,
25-235,,"April 24, 2025",,"Huffy Recalls Children’s Ride-On Tonka Dump Trucks Due to Fire and Burn Hazards","Huffy 12-Volt Children’s Ride-On Tonka Dump Trucks","This recall involves Huffy 12-volt children’s ride-on Tonka Dump Trucks, models 17362 and 17323. The ride-on trucks are yellow and black with “Tonka” labels on the front and side of the truck. The ride-on truck measures 45 inches long, 32 inches wide and 24 inches tall. It has four wheels, two seats, a steering wheel, working LED headlights and a powered dump bed. The recalled trucks have date codes from 15623 to 18724 printed on a label under the body of the truck. The date code’s last two numbers are for the year and the first three numbers are for the day of the year; so, for example, the date code 15623 represents June 5, 2023, and date code 18724 represents July 5, 2024.","The controller on the recalled ride-on dump trucks can overheat, posing fire and burn hazards.",,,Repair,"About 23,260","Huffy has received three reports of the controller overheating, and one report of a fire that consumed the ride-on truck. No injuries have been reported.","Consumers should immediately stop using the recalled children’s dump trucks and contact Huffy for a free replacement controller. Huffy is contacting all known purchasers directly.","Sold At","Target and Sam’s Club stores nationwide and online at www.target.com and www.samsclub.com from June 2023 through March 2025 for about $300.","Huffy Corporation, of Miamisburg, Ohio",,,China,,
25-239,,"April 24, 2025",,"Huffy Recalls Torex UTV Ride-On Toys Due to Fire Hazard; Sold Exclusively at Walmart","Huffy Torex 24V Utility Terrain Vehicle (UTV) Ride-on toys","This recall involves Huffy-branded Torex 24-volt ride-on toy UTVs. The ride-on toys are black with red trim and measure 53 inches long, 43 inches wide and 27 inches tall. Labels with the word “Torex” are located on the front and side of the ride-on toy. The model numbers are 17249 and 17310&nbsp;with date codes between 16919 and 11122. They are located under the body of the unit near the rear wheel. The date code’s last two numbers are for the year and the first three numbers are for the day of the year, so the date code 16919 represents June 18, 2019, and date code 11122 represents April 21, 2022.","The recalled ride-on toys can overheat due to improper wiring, posing a fire hazard.",,,Repair,"About 24,700","The firm has received 20 reports of incidents of the UTVs smoking or catching fire, resulting in five minor burns.","Consumers should immediately stop using the recalled UTVs and contact Huffy Corporation to schedule a free repair. Consumers can have the repair done by a third party. Huffy Corporation will reimburse consumers up to $50 for charges incurred in the third-party repair.","Sold At","Exclusively at Walmart nationwide and online at www.walmart.com from August 2019 through December 2024 for between $500 and $600.","Huffy Corporation, of Miamisburg, Ohio",,,China,,
25-237,,"April 24, 2025",,"Deals Oasis Recalls Shape Sorter Car Toys Due to Choking Hazard; Violation of Small Parts Requirements; Risk of Serious Injury or Death","Kids Thrill Shape Sorter Car Toys","This recall involves Kids Thrill Shape Sorter Cars Hammer Toys with model number&nbsp;MZL-038. The shape sorter cars are sold in a box with the words “Kids Thrill 2 in 1 Shape Sorter Car.” The wooden shape sorter cars include two wooden mallets and wooden pieces in various shapes, including balls, stars and hearts. The bottom of the car has a label with the words “BEDLEE BARGAIN, INC. BROOKLYN, NY BATCH NO. BEDLEE220801 PRODUCTION DATE: AUG 2022 MADE IN SHANGOU, CHINA.”","The recalled shape sorter car toys contain balls that violate regulations banning small parts in toys intended for children under three years of age because they are a choking hazard, and can cause serious injury or death.",,,Refund,"About 5,950","None reported","Consumers should stop using the recalled shape sorter car toys immediately and contact Deals Oasis for information on how to return the product for a full refund. Amazon is contacting all known purchasers directly.","Sold At","Online at www.amazon.com from October 2023 through January 2025 for about $12.","Deals Oasis of New York, New York",,,China,,
25-229,,"April 17, 2025",,"Leetous Recalls Glow Sticks and Glasses Party Pack Toys Due to Serious Injury or Death from Ingestion Hazard; Violation of Federal Regulations for Battery-Operated Toys; Sold Exclusively on Amazon.com","Glow Sticks and Glasses Party Pack Toys","This recall involves Leetous LED glow sticks and glasses party pack toys. The party pack toys included six light-up glasses (blue, pink, and white) and six glow sticks (orange, green, blue, red and purple). The products come packaged in a blue box with party graphics. The Leetous logo is printed on the upper left corner of the box and “Model No. LTXN1003” is printed on the back.","The glow sticks and glasses violate the mandatory federal battery-operated toy regulation because the button cell batteries are in a compartment that can be opened easily without requiring the use of a common household tool. When button cell and coin batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns or death, posing an ingestion hazard to children.",,,Refund,"About 6,300","None reported","Consumers should immediately stop using the recalled glow sticks and glasses and take them away from children. Consumers should remove the batteries in&nbsp;the glow sticks and party glasses immediately and contact Leetous for information on how to dispose of the product for a full refund. Leetous and Amazon are contacting all known purchasers directly.Note:&nbsp;Button cell and coin batteries are hazardous. Batteries should be disposed of or recycled by following local hazardous waste procedures.","Sold Exclusively Online","Amazon.com from October 2024 through February 2025 for about $15.",,,,China,Retailer:,"Liangyu Technology Co., Ltd., dba Leetous, of China"
25-221,,"April 10, 2025",,"Multifunctional Puzzle Crab Toys Recalled Due to Risk of Serious Injury or Death from Ingestion Hazard; Violation of Federal Regulations for Toy Magnets; Sold Exclusively on Walmart.com by JinJiang Baimei","Multifunctional Puzzle Crab Toys","This recall involves Mulfunctional Puzzle Crab Toys, which include a magnetic fish hook, 8 magnetic pieces, 4 plastic puzzle pieces, and a plastic mallet. The model “HY-99” is located on the bottom of the box. The multicolor sets are sold in a box with the label “Multifunctional Puzzle” on the front and back.","The recalled magnetic Multifunctional Puzzle Crab Toy set violates the mandatory federal regulation for magnet toys, posing an ingestion hazard. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and&nbsp;death.",,,Refund,About 600,"None reported","Consumers should stop using the recalled&nbsp;Multifunctional Puzzle Crab Toy immediately, keep it away from children and contact JinJiang Baimei to receive a pre-paid label to return the recalled magnetic pieces for a full refund. JinJiang Baimei and Walmart.com are notifying all known purchasers directly.","Sold At","Exclusively online at Walmart.com from November 2023 through January 2025 for about $27.","Lucky Bird Inc., of Buffalo, New York",,,China,Retailer:,"JinJiang Baimei&nbsp;Co. Ltd, of China"
25-197,,"March 27, 2025",,"LaRose Industries Recalls Cra-Z-Art Gemex/Gel2Gem Jewelry Kits Due to Risk of Skin, Eye and Respiratory Irritation and Sensitization; Violation of the Federal Hazardous Substances Act","Cra-Z-Art Gemex/Gel2Gem Jewelry Kits","This recall involves 10 models of Cra-Z-Art Gemex/Gel2Gem jewelry kits and one refill pack. The recalled jewelry kits include a resin bottle and a UV setting light to cure the resin and come in rectangular boxes labeled with the “Cra-Z-Art” brand name and either “Gemex” or “crazy gel2gem.”&nbsp; The following item numbers and UPC codes are printed on the bottom of the product’s box.Item #DescriptionUPC25069Shimmer N Sparkle Gemex Gel Set88492025069725070Be Inspired Gemex Sparkling Bracelets &amp; Barrettes88492020507036579Disney Minnie Gemex Sparkling Crystal Jewelry88492036579736583Disney Princess Gemex Sparkling Crystal Jewelry88492036583436589Disney Frozen Gemex Sparkling Crystal Jewelry88492036589646791My Look Sparkling Crystal Jewelry88492046791046909My Look Gemex Gel Creations Design Studio88492046909946990My Look Gel2Gem Sparkling Sweets Charm Studio88492046990765507Shimmer N Sparkle Sparkling Crystal Jewelry88492065507265508Shimmer N Sparkle Gemex Gel Creations Studio88492065508974502Disney Little Mermaid Gel2Gem Sparkling Crystal Jewelry884920745025","The recalled jewelry-making kits contain a resin that, when liquid, can cause skin, eye and respiratory irritation or sensitization when inhaled, touched or ingested. The resin contains an acrylate (hydroxyethylmethacrylate “HEMA”) in amounts prohibited in children’s products by the Federal Hazardous Substances Act. Already created jewelry should be inspected to confirm it is fully cured. If there is liquid or any liquid residue present, the jewelry should not be worn and should be stored away from children. Once cured, the resin no longer presents the hazard.",,,Refund,"About 224,100","None reported","Consumers should stop using the jewelry making kits immediately and contact LaRose Industries for a full refund. LaRose is contacting all known purchasers directly.","Sold At","Target, Marshall’s, T.J. Maxx, and Joann stores, and other retailers nationwide and online at Amazon.com, Target.com, Walmart.com and Joann.com from January 2023 through September 2024 for between $13 and $36, depending on the kit.","LaRose Industries LLC, dba Cra-Z-Art, of Randolph, New Jersey",,,China,,
25-170,,"March 06, 2025",,"Round 2 Recalls Auto World Unassembled Deluxe Pit Kit Slot Cars Due to Ingestion Hazard; Violation of Federal Regulations for Magnets","Auto World Unassembled Deluxe Pit Kit Slot Cars","This recall involves various models of Auto World Deluxe Pit Kit slot cars. Each Deluxe Pit Kit slot car model is sold individually, unassembled, and some models are sold unpainted&nbsp;or painted. The “Auto World” logo, the words “Deluxe Pit Kit”, and the slot car’s model are on the front of each package. The instructions for assembly are displayed on the back of each package. The recalled models, prior to assembly, have two loose magnets that are not attached to the chassis of the unassembled slot cars. The magnets are attached to the chassis during the assembly process. The magnets are numbered as separate parts under the parts list on the back of the package and labeled as “Front Magnet” and “Back Magnet”. The model/item number and UPC are on the back of each package. Some models will also have a date code.&nbsp;Model/Item #UPCDescriptionDate Code&nbsp;TRX1138-49398-06563-1XTraction Deluxe Pit Kit (w/1973 Datsun 240z Body)06/15/23CH1TRX1148-49398-06564-8Thunderjet Deluxe Pit Kit (w/1962 Chevy Bel Air Coupe Body)06/15/23CH1TRX1158-49398-06565-54 Gear Deluxe Pit Kit (w/1959 Cadillac Ambulance Body)06/15/23CH1TRX1168-49398-06566-2Super III Deluxe Pit Kit (w/2015 Chevy SS Stock Car Body)06/15/23CH1TRX1198-49398-06707-9Thunderjet Deluxe Pit Kit (w/1968 Chevrolet El Camino)08/31/23CH1TRX1208-49398-06708-6XTraction Deluxe Pit Kit (w/1970 Plymouth Superbird)08/31/24CH1TRX1218-49398-06709-34 Gear Deluxe Pit Kit (w/1960s Customized Volkswagen Bus)08/31/23CH1TRX1228-49398-06710-9Super III Deluxe Pit Kit (w/2005 Mustang GT)08/31/23CH1TRX1248-49398-07056-7XTraction Deluxe Pit Kit (2004 Chevrolet Corvette C5-R)01/15/24 CH1TRX1258-49398-07057-4Thunderjet Deluxe Pit Kit (1941 Willys Gasser)01/15/24 CH1TRX1268-49398-07058-1Super III Deluxe Pit Kit (1970 Ford Boss Mustang)01/15/24 CH1TRX1278-49398-07059-84 Gear Deluxe Pit Kit (1977 Dodge Tradesman Van)01/15/24 CH1CP79758-49398-05915-94 Gear Deluxe Pit Kit (w/1956 Ford Pickup Body)10/30/22CH1CP79898-49398-05932-6Xtraction Deluxe Pit Kit (w/2005 Ford GT40 Body)09/30/23CH1CP79908-49398-05933-3Xtraction Deluxe Pit Kit (w/2005 Ford GT40 Body)09/30/23CH1CP79918-49398-05934-0Xtraction Deluxe Pit Kit (w/2005 Ford GT40 Body)09/30/23CH1CP80778-49398-06623-21957 Chevy Nomad XTraction Deluxe Pit Kit 1:6406/30/23CH1CP80788-49398-06624-91969 Ford Torino Thunderjet Deluxe Pit Kit 1:6406/30/23CH1CP81178-49398-06946-21987 Buick Grand National Xtraction Deluxe Pit Kit 1:6411/15/23CH1CP81188-49398-06947-91969 AMC AMX Thunderjet Deluxe Pit Kit 1:6411/15/23CH1CP81198-49398-06948-61969 Dodge Charger Xtraction Pit Kit 1:6411/15/23CH1","The recalled unassembled Deluxe Pit Kit slot cars violate the mandatory federal regulation for magnets because the magnets used to power the car are loose prior to assembly, posing an ingestion hazard to children. Assembled models do not pose this risk and are therefore not subject to this recall.When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 55,000","None reported","Consumers should keep the recalled, unassembled Deluxe Pit Kit slot cars away from children and contact Round 2 to receive a pre-paid label to return the recalled slot cars for a full refund. Round 2 is notifying all known purchasers directly.&nbsp;","Sold At","Online at autoworldstore.com, protinkertoys.com, and hobbylobby.com and in the following stores nationwide: Hobby Lobby, SlotsnStuff, NitroHobbies Inc., Hercules Distributors, RC Superstore, Bobby’s Hobby’s, Harden Creek Slot Cars, Emery Distributors, Hobbytyme Distributors, Grumpy’s Slot Cars, M&amp;D International Distributors, Power Hobby &amp; Sports Inc., JS Sporting, NAG Hobbies, Radak LLC, DDK Group LLC, TysToys &amp; Garage Signs, Hydrohead34 Diecast, Hobby Express Inc., Hobbies Unlimited, Stevens International, OK Toys Inc., Mark Twain Hobby Center, Gibson Products, Saucier Enterprises d/b/a/ Hobbies Unlimited, and Prism RC Inc. These products were sold from July 2023&nbsp;through February 2024 for about $22.","Round 2 LLC, of South Bend, Indiana",,,China,,
