"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
25056,,"December 05, 2024",,"Anker Soundcore Lithium-Ion Battery Powered Bluetooth Speakers Recalled Due to Fire Hazard; Sold Exclusively on Amazon.com by Anker Innovations","Anker Soundcore (A3102) and PowerConf Bluetooth (A3302) Speakers","This recall involves the lithium-ion battery packs in Anker Soundcore Bluetooth Speakers sold exclusively on Amazon in 2023. Only lithium-ion battery packs in Anker Soundcore Bluetooth Speakers with models A3102016, A3302011 and A3302031 are included in this recall. The recalled speakers can be identified by the unit’s “SN Code” which is visible on the underside of the Bluetooth Speakers. Consumers can type in the “SN Code” on Anker’s websites for these recalls https://us.soundcore.com/pages/a3102-recall and https://us.ankerwork.com/pages/a3302-recall to see if their product is recalled. Anker and Amazon have contacted all known purchasers.&nbsp;Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion batteries in the recalled A3102 Anker Soundcore (black) and A3302 PowerConf S3 Bluetooth Speakers can overheat, posing a fire hazard.",,,Replace,"About 69,000 (In addition, about 9,764 were sold in Canada)","The firm has received 33 reports of incidents involving the lithium-ion batteries in the speakers overheating, some of those involving incidents of smoking and small fires, including one minor burn injury in connection with an overheating unit.","Consumers should immediately stop using the recalled speakers, and ensure they are powered off and are not connected to any external power source or charger. Visit Anker at https://support.anker.com/s/emailcontactus to verify the speaker’s SN code and to fill out product recall information.&nbsp;Anker Innovations Limited&nbsp;will provide further&nbsp;instructions on how to obtain a replacement&nbsp;speaker free of charge.&nbsp;Because of the lithium-ion batteries, consumers should dispose of the&nbsp;speaker in accordance with local and state regulations and not in the trash.&nbsp;","Sold At","Exclusively online at Amazon.com from March 2023 through October 2023 for between $28 and $130.","Anker Innovations Limited, of Hong Kong",,,China,,
25035,,"November 07, 2024",,"Quad Lock MAG Battery Pack Recalled Due to Fire Hazard; Imported by Quad Lock","MAG Battery Packs","This recall involves the Quad Lock MAG Battery Pack wireless portable charger. The power bank is a wireless portable charger, equipped with chargeable lithium-ion batteries and were sold in black. The power banks measure three inches long and two inches wide. Quad Lock is stamped in the plastic on the front and the model number is stamped on the back of the battery pack.&nbsp;Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The battery pack in the chargers can overheat, posing a fire hazard.",,,Refund,"About 13,700 (In addition, about 1,580 were sold in Canada)","Quad Lock has received 39 reports of incidents in the United States, including three reports of fire and 36 reports of smoking, melting, cracking or swelling, resulting in two reports of property damage. Quad Lock has received 170 reports of incidents internationally, including four reports of fire and 166 reports of smoking, melting, cracking or swelling, resulting in one report of property damage.","Consumers should immediately stop using the recalled battery packs, remove them from the charger and contact Quad Lock for a full refund of the purchase price&nbsp;or a store credit. Visit&nbsp;www.quadlockcase.net/recall to participate in the recall. Consumers should dispose of lithium-ion batteries in accordance with local and state regulations and not in the trash.","Sold At","Online at www.quadlockcase.com and www.amazon.com and through various third-party sellers worldwide from April 2023 through September 2024 for between $60 and $80.","Annex Products Pty Ltd., dba Quad Lock, of Australia",,,China,,
25026,,"October 31, 2024",,"Humane Recalls Charge Case Accessory for Ai Pin Due to Lithium Battery Fire Hazard","Humane Charge Case Accessory for Ai Pin","This recall involves the Humane Charge Case Accessory. The Charge Case Accessory charges the Humane Ai Pin. The Ai Pin is an AI-powered multi-modal wearable device. The Charge Case Accessory contains a lithium polymer rechargeable battery pack that is charged via a USB-C charge port. The Charge Case Accessory is chrome with the Humane logo in gray on the back of the case. The Charge Case Accessory measures about 2 ¾ x 1 ½ x 2 ¼ inches. This recall only includes the Humane Charge Case Accessory and no other Humane products.Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium battery in the recalled Charge Case Accessory can overheat, posing a fire hazard.",,,"Dispose, No Remedy Available","About 10,500","The firm has received one report of a charge case overheating and melting during charging. No injuries or property damage have been reported.","The remedy is no longer available. Consumers should immediately stop using the recalled charge case accessory for Ai Pin, destroy and discard it.","Sold At","Online at humane.com from November 2023 through May 2024. The Charge Case Accessory was sold with the Humane Ai Pin Complete System for between $700 and $800 and sold separately for about $150.","Humane Inc., of San Francisco, California",,,China,,
25011,,"October 17, 2024",,"Anker Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by Anker Innovations","Anker Power Banks","This recall involves Anker Power Banks with model numbers A1642, A1647 and A1652. The power bank can be used as a portable electronic charging device for smartphones, tablets, and laptops with a 12W (A1642), 15W(A1647), 20W(A1652) maximum output. Anker is engraved on the front and the model numbers A1642, A1647 and A1652 are located on the back of the power bank.&nbsp;Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the power banks can overheat, posing fire and burn hazards.",,,Replace,"About 2,100","The firm has received 28 reports of incidents of the batteries overheating, exploding, and the power bank catching on fire. Two injuries which included first and second degree burns to the consumer’s hands have been reported.","Consumers should immediately stop using the recalled power banks and contact Anker Innovations for instructions on receiving a free replacement power bank. Visit https://www.anker.com/product-recalls to register for the recall. Consumers should dispose of the lithium-ion batteries in accordance with local and state regulations.","Sold At","Best Buy, Target, NEXT TRADING SAS, C2 Wireless and K Spider Inc. stores nationwide, and online at Amazon.com, ebay.com, AAliExpress.com, and Walmart.com, from January 2024 through July 2024 for between $40 and $60.",,"Anker Innovations Limited, of Hong Kong, China",,China,,
24352,,"August 29, 2024",,"Glow in Dark Party Supplies Toy Sets Recalled Due to Ingestion Hazard; Violation of Federal Regulations for Battery-Operated Toys; Sold Exclusively on Amazon.com by OleOleToy","Glow in Dark Party Supplies Toy Sets","This recall involves Glow in Dark Party Supplies Toy Sets with button cell batteries. The toy sets include 250 glow sticks, 12 foam glow sticks, 12 LED glasses and 12 bunny ear headbands, and come in various colors.","The recalled Glow in Dark Supplies Toy Sets violate the mandatory federal battery-operated toy regulation because the Bunny Ears Headbands found in the sets contain button cell batteries that can be easily accessed without requiring the use of a common household tool. When button cell batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death, posing an ingestion hazard to children.",,,Refund,About 984,"None reported","Consumers should immediately stop using the recalled Bunny Ears Headbands found in Glow in Dark Party Supplies Toy Sets and take them away from children. Consumers should cut the battery compartment off the Bunny Ears Headbands and contact OleOleToy for instructions on how to receive a full refund. Button cell batteries are hazardous. Batteries should be disposed of or recycled by following local procedures for hazardous household waste. Amazon is notifying all known purchasers directly.","Sold At","Exclusively online at Amazon.com from December 2023 through March 2024 for about $40.","Yiwu Shanshi Trading Co. Ltd., of China",,,China,Retailer:,"OleOleToy, of China"
24350,,"August 29, 2024",,"HALO 1000 Portable Power Stations Recalled Due to Serious Fire and Burn Hazards; One Death Reported; Imported by ZAGG; Sold by ACG, QVC and ZAGG","HALO 1000 Portable Power Stations","Washington, D.C. --&nbsp;The U.S. Consumer Product Safety Commission (CPSC) is announcing the recall of HALO 1000 Portable Power Stations sold by ZAGG Inc. (ZAGG), of Midvale, Utah, Alliance Consumer Group (ACG), of Roanoke, Texas, and retailer QVC Inc., of West Chester, Pennsylvania. A 79-year-old man in Bradenton, Florida died from smoke inhalation from a fire involving the recalled portable power station in his home in June 2022.In addition to the death, the firms have collectively received four reports of fires involving the HALO 1000 Portable Power Station, including two reports of smoke inhalation one of which included burn injuries.&nbsp;ZAGG, ACG and retailer QVC sold about 5,740 units of the portable power stations from&nbsp;October 2021 through March 2022 for between $1,000 and $1,300.&nbsp;The portable power stations are high-capacity lithium-ion battery power banks with three USB-A charge ports, a USB-C fast charge port, three AC outputs, two DC outputs, a DC socket, an LCD display, a built-in flood light, and a collapsible handle. The following HALO&nbsp;1000 Portable Power Stations are included in this recall:&nbsp;Product Description/ColorModel NumberSKUUPCStone GrayPS-1000801108111840056145528CarbonPS-1000801108112840056145535Desert SandPS-1000801108113840056145542Midnight BluePS-1000801108114840056145559Woodland GreenPS-1000801108115840056145566The model number, SKU number and UPC are located on the bottom of the product. Units sold by QVC subject to the recall were sold under QVC item number E235474.Consumers are urged to stop using the portable power stations immediately, cut the power cord, and contact the firm for a free replacement. &nbsp;Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.The portable power stations were imported by ZAGG and manufactured by&nbsp;Shenzhen DBK Electronics Co. Ltd.,&nbsp;of China.CPSC urges consumers to report any related incidents to the agency at&nbsp;www.SaferProducts.gov.","The lithium-ion batteries in the HALO 1000 Portable Power Station can overheat, posing fire and burn hazards that can lead to serious injury or death.",,,Replace,"About 5,740","A 79-year-old man in Bradenton, Florida died from smoke inhalation from a fire involving the recalled portable power station in his home in June 2022.In addition to the death, the firms have collectively received four reports of fires involving the HALO 1000 Portable Power Station, including two reports of smoke inhalation, one of which included burn injuries.","Consumers should immediately stop using the portable power stations, and contact the HALO Recall hotline for a free replacement portable power station.","Sold At","ZAGG, ACG and retailer QVC sold about 5,740 units of the portable power stations from October 2021 through March 2022 for between $1,000 and $1,300.","ZAGG Inc. (ZAGG), of Midvale, Utah","Shenzhen DBK Electronics Co. Ltd.,&nbsp;of China",,China,,
24344,,"August 15, 2024",,"IKEA Recalls VARMFRONT Power Banks Due to Fire Hazard","VARMFRONT Power Banks","This recall involves two IKEA VARMFRONT Power Banks with model numbers E2037 and E2038. The power banks are blue in color. Model E2037 has one USB-A port, one USB-C port, measures about four inches long and two inches wide, and has one of the following date codes (YYWW): 2318, 2319, 2322. Model E2038 has two USB-A ports, one USB-C port, measures about four inches long and three inches wide, and has one of the following date codes (YYWW): 2313, 2316, 2318, 2319. The model number is listed at the top of the back side of the power banks, and date code is printed on the bottom of the back side of the power banks.","The power banks can overheat, posing a fire hazard.",,,"Refund, Replace","About 1,600 (In addition, about 1,690 were sold in Canada) ","IKEA has received three incident reports globally. No injuries have been reported. Additionally, no incidents or injuries have been reported in the U.S.","Consumers should immediately stop using the recalled banks and return them to any IKEA store for a free replacement product or for a full refund. If you are unable to return it to a store, contact IKEA for instructions on how to dispose of the VARMFRONT Power Bank to receive a full refund. Proof of purchase (receipt) is not required to receive a full refund.","Sold At","IKEA stores nationwide and online at www.IKEA.com from July 2023 through March 2024 through between $17 and $30.","IKEA Supply AG, of Switzerland",,,China,Retailer:,"IKEA US Retail LLC, of Glen Allen, Virginia"
24291,,"July 03, 2024",,"Hatch Baby Recalls Power Adapters Sold with Rest 1st Generation Sound Machines Due to Shock Hazard","Power Adapters sold with Rest 1st Generation sound machines","This recall involves AC power adapters sold with some units of the Rest 1st Generation Sound Machine. The power adapters have model number CYAP05 050100U. The adapters have a white rectangular plastic housing that plugs directly into the wall socket. The model number, amps (“1.0A”), “Jiangsu Chenyang Electron Co. LTD”, and “Made in China” are printed in black near the prongs on the power adapter. The power adapter was not sold separately.","The plastic housing surrounding the AC power adapter supplied with some Rest 1st Generation sound machines can come off when removing the adapter from the power outlet, leaving the power prongs exposed and posing a shock hazard to consumers.",,,Replace,"About 919,400 (In addition, about 44,352 were sold in Canada) ","The firm has received 19 reports of the plastic housing surrounding the AC power adapter coming off, including two reports of consumers who experienced a minor electrical shock.","Consumers should immediately stop using the recalled power adapters sold with Rest 1st Generation sound machines and contact Hatch for a free replacement power adapter.&nbsp;Rest 2nd&nbsp;Generation sound machines are not affected by this recall.&nbsp;Consumers should look at the power adapter for the affected model number, ensure that the adapter does not have a four digit date code located under the “Made in China” print, unplug the adapter,&nbsp;cut the cord on the recalled power adapter, take a photo of the adapter showing the model number&nbsp;and all printed information on the adapter,&nbsp;and the cut cord, upload the photo and provide their name and mailing address at&nbsp;www.hatch.co/adapterrecall. Hatch is contacting all registered owners directly.","Sold At","Online at Hatch.co and Amazon.com, and at BuyBuyBaby, Target, Walmart, Nordstrom, Pottery Barn Kids and BestBuy stores nationwide from January 2019 through September 2022 for between $60 and $70 with certain Rest 1st Generation sound machines, and on Amazon.com from January 2019 through May 2024 for between $60 and $200 with certain Rest 1st Generation sound machines.","Hatch Baby Inc., of Palo Alto, California",,,China,,
24287,,"June 27, 2024",,"Baseus Magnetic Wireless Charging Power Banks Recalled Due to Fire Hazard; Imported by Shenzhen Baseus Technology","Baseus Magnetic Wireless Charging Power Banks","This recall involves Baseus power banks with model numbers PPCXM06 and PPCXW06. Both PPCXM06 and PPCXW06 were offered in white, black, light blue, and light pink colors. Both models have a magnetic side that attaches to mobile phones with magnetic charging functionality. The model number is displayed on the magnetic side of the device, and “20W” is displayed on the non-magnetic side. Model PPCXM06 measures about 4 in. x 2-½ in. x 0.64 in., and model PPCXW06 measures about 4 in. x 2-½ in. x ½ in. Only power banks with model numbers PPCXM06 and PPCXW06 are part of this recall. Some power banks were listed on Amazon under the model number PPXCW06.&nbsp;Note: Recalled lithium-ion batteries should be disposed of in accordance with local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the power banks can overheat, posing a fire hazard.",,,Refund,"About 132,000","Baseus has received 171 reports of incidents, including 132 reports of bulging or swelling batteries and 39 reports of fires, resulting in 13 burn injuries and about $20,000 in property damage.","Consumers should immediately stop using the recalled Baseus power bank models, and contact Baseus for a full refund with proof of purchase, or a $36 cash refund without proof of purchase. Consumers will need to submit a photo of the recalled power bank showing the model number to the firm’s&nbsp;recall registration page.&nbsp;Consumers without an order number will need to submit a photo of the power bank with their name and the date written in permanent marker. Baseus and Amazon are notifying all known purchasers directly. Consumers should dispose of the battery in accordance with local and state regulations.","Sold At","Online at Amazon.com, AliExpress.com and Baseus.com from April 2022 through April 2024 for between $18 and $55.&nbsp;","Shenzhen Baseus Technology Co. Ltd., of China",,,China,,
24271,,"June 20, 2024",,"myCharge Recalls POWER HUB All-In-One Portable Chargers Due to Fire and Burn Hazards; Sold Exclusively at Costco","myCharge POWER HUB All-In-One 10,000mAh portable chargers","This recall involves myCharge POWER HUB All-In-One 10,000mAh portable chargers with model numbers AO10FK-A, AO10FK-B, and AO10FK-C. The portable chargers are black and include two attached cables for charging portable electronic devices, and retractable wall prongs to recharge the power bank. “myCharge” is printed on the front surface along the long edge. The model number is printed on the back.The recalled portable chargers have a date code printed on the outer surface of the wall prong. Date codes are a 4-digit number in the WWYY format, where WW is the sequential week of the year and YY is the last two digits of the manufacturing year. Date codes included in this recall end with 21 or 22, or are one of the following four date codes ending in 23: 0123, 0923, 1523, or 1723.Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The recalled portable chargers can overheat while charging, posing fire and burn hazards.",,,Replace,"About 567,000","There have been a total of 120 reports involving the portable chargers overheating. myCharge received five reports of incidents, including two reports of residential fires, resulting in approximately $165,000 in reported property damage; and Costco received 115 returns of the portable chargers, mentioning melting, expanding, smoking, fire, burning, exploding, or sparking. There have been no reports of injuries requiring medical attention.","Consumers should immediately stop using the recalled portable chargers, and contact myCharge for a free replacement portable charger.","Sold At","Exclusively at Costco stores nationwide and online at Costco.com from July 2021 through November 2023 for about $40.","RFA Brands LLC, d/b/a myCharge, of Birmingham, Michigan",,,China,,
24270,,"June 20, 2024",,"Goal Zero Recalls Yeti Link Modules with EC8 Cables Due to Fire and Burn Hazards","Yeti Link Expansion Modules and EC8 Cables","This recall involves Yeti Link Expansion Modules along with EC8 power cables. They were sold as kits and also sold separately.&nbsp;The modules and cables were used in homes and installed in vehicles. For vehicles, the module allows consumers to wire the modules to the vehicle alternator to enable the battery to charge while the vehicle is running. In homes, the modules and cables allow consumers to connect additional batteries to the Yeti Power Station/Generator. Yeti Link Modules with model number 98200 or 98210 and Goal Zero are printed on the module.&nbsp;Recalled Product NameModel NumberYeti Link Expansion Module98200 and 98210Male EC8 to Ring Cable98203 and 98204Female EC8 to Ring Cable98202 and 98205MPPTx to Tank Cable with EC8 connector9841012’ EC8 Extension Cable98201 and 98206","The connection between the Yeti Link Expansion modules and the cables can overheat and melt, posing fire and burn hazards.",,,Replace,"About 34,460 (In addition, about 815 were sold in Canada) (The EC8 cables were previously recalled in April 2021) ","The firm has received two reports of the cables melting inside a vehicle, causing minor property damage. No injuries have been reported.","Consumers should immediately stop using the recalled Yeti Link modules and cables, and contact Goal Zero to receive a free replacement kit. The kit includes a new Yeti Link module and all the necessary cables with a new connector and instructions. Goal Zero will mail a box and prepaid postage to each consumer who registers at&nbsp;www.goalzero.com/pages/notices-recalls. All replacement kits will be mailed to consumers after they have returned the recalled module. All cables can be discarded in the household trash. Goal Zero is contacting all known purchasers.","Sold At","REI, Bass Pro, Batteries Plus, Scheels, and Sportsman's Warehouse stores nationwide, and online at Goal Zero.com, Amazon.com, Walmart.com, and Backcountry.com from November 2018 through April 2024 for between $50 and $500.","Goal Zero LLC, of Draper, Utah",,,China,,
24269,,"June 20, 2024",,"StyleCraft Recalls Instinct Cordless Hair Clippers Due to Fire and Burn Hazards","Instinct Professional Vector Motor Cordless Hair Clippers","This recall involves StyleCraft Instinct Cordless Clippers with model number SC607M. The model number and lot number are printed on the back of the recalled clippers. Only the following lot numbers are included in this recall: 35-22, 40-22, 15-23, 20-23, 25-23, 30-23, 35-23, and 40-23. The products were sold in blue, red, and black. The letters “SC” and the name “INSTINCT” are printed on the front cover.Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the recalled clippers can overheat, posing fire and burn hazards.",,,Repair,"About 50,000 (In addition, about 1,320 were sold in Canada)","StyleCraft has received six reports of the batteries overheating or causing a fire, including one minor burn.","Consumers should immediately stop using and charging the recalled clippers, and visit&nbsp;StyleCraft for instructions to remove the battery and to receive a free battery replacement. Batteries can be replaced by visiting one of&nbsp;StyleCraft’s authorized service centers, or by returning the unit to StyleCraft by mail in a pre-paid shipping package. Consumers should dispose of the battery in accordance with local and state regulations.","Sold At","Professional beauty supply stores nationwide and online at www.stylecraftus.com and www.amazon.com from January 2023 through May 2024 for about $250.","StyleCraft LLC, of Boca Raton, Florida",,,China,,
24264,,"June 13, 2024",,"Bambu Lab Recalls A1 3D Printers Due to Electric Shock and Fire Hazards","Bambu Lab A1 3D printers","This recall involves Bambu Lab model A1 3D printers. The sixth digit of the serial numbers of affected units, located on the QR code sticker on the rear of the printer, is “A”.&nbsp; The recalled printers measure approximately 18 inches by 16 inches by 17 inches, and were sold for personal use. The company name and model, “Bambu Lab A1”, are located on the printer’s x-axis motor cover.","When the recalled 3D printer’s heatbed cable is bent or damaged, it can short-circuit and spark or burn through the insulation layer, posing electric shock and fire hazards.",,,"Refund, Replace","About 12,800","The firm has received a total of 19 reports of damaged cables, including one cable sparking. No injuries have been reported.","Consumers should immediately stop using the recalled 3D printers, and contact Bambu Lab to arrange either (1) return of their A1 3D printers for a full refund, or (2) for free replacement of the heatbed and cable by a local electronics repair facility.&nbsp;Consumers requesting a full refund will be sent a prepaid shipping label to return the printer.&nbsp;Consumers should not attempt to fix the recalled product themselves.&nbsp;Bambu Lab has contacted all known purchasers.","Sold At","Micro Center stores nationwide and online at us.store.bambulab.com from December 2023 through January 2024 for between $400 and $560.","Bambu Lab USA Inc., of Austin, Texas",,,China,,
24205,,"April 25, 2024",,"3M Recalls Peltor X4 Series Earmuffs Due to Risk of Overexposure to Loud Noise and Sound","3M™ Peltor™ X4 Series Earmuffs","This recall involves 3M’s Peltor X4 series earmuffs designed for noise reduction in industrial and occupational applications. The recalled earmuffs are black with green or orange accents and are over-the-head, behind-the-head, hard hat-attached, or full brim hard hat-attached. 3M PELTOR is stamped on the outside of the earcups. Only earmuffs manufactured from March 2020 through September 2022 are included in this recall. The date of manufacture in MM/YYYY format appears on the outside of the earmuff’s earcups.","The recalled noise-reducing earmuffs can develop cracks in the colored portion of the plastic cups, posing a risk of overexposure to loud noise and sound.",,,Replace,"About 40,000 (In addition, about 6,700 were sold in Canada)","None reported","Consumers should immediately stop using the recalled earmuffs and contact 3M to receive free replacement earmuffs, including free shipping.&nbsp;","Sold At","Industrial distributors nationwide and online at Amazon.com from May 2023 through June 2023 for between $16 and $26.",,"3M Company, of Saint Paul, Minnesota",,Poland,,
24149,,"March 07, 2024",,"Yamaha Corporation of America Recalls Power Adapters Due to Electrical Shock and Electrocution Hazards","Yamaha PA-10B AC Power Adapters","This recall involves Yamaha’s PA-10B AC Power Adapters with date codes ranging from 2126 to 2319. Yamaha is printed on the front of the black power adapter. The date code is printed on the back. Yamaha’s PA-10B AC Power Adapter was bundled with five Yamaha analog mixing console models – MG10, MG10X CV, MG10XU, MG10XUF, and MG12XUK – and sold as a stand-alone replacement part.&nbsp; Only Yamaha’s PA-10B AC Power Adapter is being recalled","A crack can occur between the PA-10B AC Power Adapter’s upper and lower cases.&nbsp; The upper and lower cases can separate completely and expose electrical wiring, posing electrical shock and electrocution hazards to consumers.",,,Replace,"About 34,500","None reported","Consumers should immediately stop using the PA-10B AC Power Adapter and contact Yamaha for a free replacement. Yamaha will provide a free replacement AC Power Adapter to any consumer who purchased a Yamaha mixing console that contained a defective PA-10B AC Power Adapter and/or purchased a defective PA-10B AC Power Adapter as a stand-alone replacement part.","Sold At","Guitar Center, Amazon.com, Sweetwater Sound, Sam Ash, Musicians Friend, B &amp; H Foto &amp; Electronics, American Musical Supply, and other independent, authorized Yamaha professional audio stores nationwide; and directly by Yamaha online at www.usa.yamaha.com and www.shop.usa.yamaha.com/ from June 2021 through November 2023 for about $60.","Yamaha Corporation of America, of Buena Park, California","Yamaha Corporation, of Japan",,China,,
24132,,"February 29, 2024",,"Vernier Science Education Recalls “Go Direct” Charge Stations Due to Burn Hazard","Vernier Go Direct® Charge Stations","This recall involves the Vernier Go Direct Charge Station, which supports the Go Direct line of wireless sensors containing rechargeable batteries. The Vernier Go Direct sensors are widely used in educational settings by teachers and students to conduct a variety of science experiments, including collecting data on temperature measurements, O2 levels, CO2 levels, pH values, and more. The Vernier Go Direct Charge Stations can charge&nbsp;up to 16 Vernier Go Direct sensors at the same time — 8 via USB and 8 via Go Direct wand-style sensor ports. The product is marked as “Go Direct® Charging Station” and can be identified by the order code GDX-CRG and model number GDXCRG2617R1, found on a label located at the bottom of the Charge Station. This product may have been purchased individually or as a part of a Teacher Pack of sensors with order codes GDX-TMP-TP or GDX-PH-TP.&nbsp;","The recalled charge station can overheat, posing a burn hazard to consumers.",,,Repair,"About 15,000","The firm has received two reports of the chargers overheating. No injuries have been reported.","Consumers should immediately stop using the Vernier Go Direct Charge Station, and contact Vernier to receive instructions on how to return their charge station for a free repair. Vernier is contacting all known purchasers directly.&nbsp;","Sold At","Online at Vernier.com, www.fishersci.com, www.flinnsci.com, and www.us.vwr.com from November 2017 through December 2023 for between $90 and $930, depending on whether it was purchased individually or as part of a Teacher Pack.&nbsp;","Vernier Science Education, of Beaverton, Oregon   ",,,Taiwan,,
24125,,"February 22, 2024",,"IKEA Recalls USB Chargers Due to Burn and Electric Shock Hazards","ÅSKSTORM 40W USB Chargers","This recall involves IKEA ÅSKSTORM 40W USB Chargers. The product consists of a charger and a detachable power cord with a C7 connector and a plug. Model number ICPSW5-40-1 is printed on the label on the back side of the gray USB charger.","The USB charger’s cable&nbsp;can become damaged or break over time, posing burn and electric shock hazards.",,,Refund,"About 22,600 (In addition, about 10,250 were sold in Canada)","IKEA has received 17 incident reports globally, including five reports of burns and four reports of electric shock. No incidents or injuries have been reported in the U.S.","Consumers should immediately stop using the recalled chargers and return the charger to any IKEA store for a full refund; or, if you are unable to return it to a store, contact IKEA for instructions on how to dispose of the ÅSKSTORM 40W USB Chargers to receive a full refund.&nbsp;Proof of purchase (receipt) is not required to receive a full refund.","Sold At","IKEA stores nationwide and online at IKEA.com from April 2020 through December 2023 for about $30.","IKEA Supply AG, of Switzerland",,,China,Retailer:,"IKEA US Retail LLC, of Virginia"
