"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
25052,,"November 21, 2024",,"Segway Recalls Segway Ninebot P100 KickScooters Due to Fall and Injury Hazards","Segway Ninebot P100 KickScooters","This recall involves Segway&nbsp;Ninebot KickScooters with model number P100S and a manufacture date in 2023. The affected units have serial numbers containing the date codes 2308 or greater (e.g., xxxxx2308xxxxx, xxxx2310xxxxx, xxxxx2311xxxxx). The serial number is located on the left side of the KickScooter. The 6th and 7th digits represent the year of manufacture, and the 8th and 9th digits represent the week of manufacture. The product is black and gray with red accents, and the Segway label is on the rear fender. The KickScooter is 46 inches long, 25 inches wide and 50 inches high, and weighs about 72.5 pounds.","The front fork of the recalled KickScooters can break, posing fall and injury hazards to the rider.",,,Repair,"About 1,400","The firm has received 31 reports of broken front forks, including six reports of injuries, including a fracture, cuts, scrapes, bruises and shoulder pain.","Consumers should immediately stop using the recalled KickScooters and contact Segway for a free repair. Segway will direct consumers to a local store for the repair (where available) or provide a pre-paid shipping label to ship the product to a national service center for repair. Segway is contacting all known purchasers directly.","Sold At","Broward Motorsport, of Fort Lauderdale, Hollywood, Hobe Sound and West Palm Beach, Florida;&nbsp; Mad Dog Cycles, of Orem, Utah;&nbsp; NYC Bike and Scooter, of New York;&nbsp; Scooter Mutter, of Belmont, Massachusetts;&nbsp; and Urban Motion, of Culver City, California and online at Amazon.com, BestBuy.com, store.segway.com, Indiegogo.com (Longham Tech Co. Limited) and https://www.ebay.com/str/skytechgaming?_trksid=p4429486.m3561.l161211(SupTech) from October 2022 through June 2024 for about $2,000.","Segway Inc., of Los Angeles",,,China,,
25043,,"November 14, 2024",,"woom Bikes USA Recalls Children’s OFF, OFF AIR and ORIGINAL 6 Bicycles Due to Fall and Crash Hazards","woom bicycles OFF 5, OFF AIR 5, OFF 6, OFF AIR 6, and ORIGINAL 6","This recall involves the ORIGINAL 6 bicycles from model years 2016 to 2020 and OFF 5 &amp; OFF AIR 5 and OFF 6 &amp; OFF AIR 6 bicycles from model years 2019 to 2020. The bikes are designed for children between 10 and 14 years old. “woom” is displayed on the sides of the downtube in white letters. It is also visible on the front of the headtube. The ORIGINAL 6 bikes were sold in red, green, blue, purple, and yellow colors. The OFF mountain bikes were available in black frames with silver forks.","The crank can break, due to fatigue fractures, causing the rider to lose control, posing fall and crash hazards.",,,Replace,"About 2,500","The firm has received five reports of the crank breaking, including one report of an injury to a child.","Consumers should immediately stop using the recalled bicycles and contact woom bikes USA for instructions on how to get a free replacement crankset. Consumers can use the online crank checker tool found at&nbsp;woom.com to determine if their bicycle is affected by the recall. Consumers with affected cranksets will be sent a free replacement that must be installed by a bike repair technician at their preferred bike shop. Reimbursement in the way of a check will be issued for the consumer's crank replacement expense upon submission of the repair receipt. All known purchasers are being contacted directly by woom.&nbsp;","Sold At","Online exclusively at http://www.woom.com U.S. from September 2016 through October 2020 for between $500 and $900.","woom Bike USA LLC, of Austin, Texas",,,Cambodia,,
25007,,"October 10, 2024",,"Reyhee Group Recalls Droyd Multi-Purpose Helmets Due to Risk of Head Injury; Violation of Federal Regulations for Bicycle Helmets","Droyd multi-purpose helmets","This recall involves Droyd multi-purpose helmets for youths. The recalled helmets were sold in sizes medium (M) and large (L). The helmets are black, with black padding, black straps, and a black buckle. “DROYD” is printed on the back of the helmet. Model and serial number are located on the serial number label inside the helmet (e.g. “DHM000001” or “DHL000001”).","The recalled helmets do not comply with the positional stability, retention system, impact, labeling and certification requirements of the mandatory federal safety regulations for bicycle helmets. The helmets can fail to protect the wearer in the event of a crash, posing a risk of head injury.",,,Refund,"About 400","None reported","Consumers should stop using the recalled Droyd helmets immediately and contact Reyhee for a full refund. To receive a refund, consumers must cut the straps off the helmet and submit two photos: one photo of both straps cut off and one photo of the helmet and cut straps inside of a trash can. Send both photos along with name and address to Reyhee Group at&nbsp;support@droyd.com. Reyhee Group is contacting all purchasers directly.","Sold At","Online at Droyd.com from October 2023 through July 2024 for about $40.","Reyhee Group Inc., dba RGI Global, of Ontario, California","Yongkang Xinhao Industry and Trade Co. Ltd., of China",,China,,
24332,,"August 01, 2024",,"Brompton Bicycle Recalls Brompton T-Line Foldable Bicycles Due to Fall Hazard","Brompton T-Line Foldable Bicycles","This recall involves the Brompton foldable T-Line Bike. The product is 25.4” H x 23.6” W x 12.6” D when folded. The bike has the word “Brompton” printed on the center tube of the frame, and a label providing the frame number and serial number on the back of the vertical seat tube. The label also has a distinctive “T” logo distinguishing this model from others. The bike was sold in Blasted Titanium color.","A loss of alignment between the handlebar and front wheel, due to insufficient torquing of steerer clamp bolts, can cause the rider to lose control of the steering, posing a fall hazard.",,,Repair,"About 1,080 (In addition, about 31 were sold in Canada)","The firm has received 13 reports of incidents of steering misalignment or loss of steering control worldwide. No injuries have been reported.","Consumers should immediately stop using the recalled bicycles, and contact an authorized Brompton dealer to schedule an appointment for a free repair to tighten the steerer clamp bolts on the handlebar stem. Brompton is contacting all registered owners and dealers directly.","Sold At","Independent bike dealers and Brompton Junction Stores nationwide, and online at us.brompton.com from February 2024 through June 2024 for between $5,225 and $5,500.","Brompton Bicycle Inc., of Brooklyn, New York",,,"United Kingdom",,
24321,,"July 25, 2024",,"DGL Group Recalls Hover-1 Dynamo E-Scooters Due to Risk of Serious Injury and Crash Hazard; Sold Exclusively at Walmart.com","Hover-1 Dynamo E-scooters","This recall involves Hover-1 Dynamo e-scooters with certain serial numbers. Only scooters with the letters “WY” as the seventh and eighth letter in the serial number are included in this recall. The serial number can be found on a label located on the underside of the scooter. The two-wheeled recalled scooters are matte black and have a kick stand and reflective lights at the front and back of the stand board. The Hover-1 logo appears on the stand board and on the bottom of the stem. Hover-1 is printed on the middle of the stem.","The e-scooter’s brakes can fail, posing a risk of serious injury and crash hazard.",,,Refund,"About 4,200","DGL Group has received 22 reports of the e-scooter’s brakes failing, which resulted in seven injuries, including abrasions, contusions, a dislocated shoulder, fractured teeth, lacerations and strains.","Consumers should stop using the recalled e-scooters immediately and contact DGL Group for instructions on how to receive a full refund. To receive a refund, consumers will be required to provide photographs of their e-scooter’s serial number and severed motor cable.","Sold At","Online at Walmart.com from November 2021 through July 2022 for about $200.","DGL Group Ltd., of Edison, New Jersey",,,China,,
24313,,"July 25, 2024",,"Razor Recalls Icon Electric Scooters Due to Fall Hazard","Razor Icon electric scooters","This recall involves all Razor Icon electric scooters with the following model and serial numbers. The model number is printed in the lower right corner of the label located on the bottom of the deck. The serial number is printed below the bar code on the same label with “31”, and on the back of the charger.&nbsp;Model NumbersSerial Numbers (first 8 digits)1311000331EK30-01 or 31EK30-021311000531EK30-01 or 31EK30-021311004031EK20-01 or 31EK20-021311004231EK20-01 or 31EK20-021311006031EK60-011311006131EK60-011311006231EK90-011311006331EK90-011311008431EK10-01The Razor Icons were sold in the following colors: black, blue, orange, pink and red. Razor is printed in large lettering on the stem of the handlebars and the floorboard.Note:&nbsp;Lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this battery in the trash.","The downtube of the recalled electric scooter can separate from the floorboard during use, posing a fall hazard.",,,Refund,"About 7,300","The firm has received 34 reports of partial or complete downtube separation with two reported injuries, including bruising.","Consumers should immediately stop using the recalled scooters and contact Razor to receive a refund or coupon. Consumers with proof of purchase for recalled scooters bought on or after March 11, 2023, can receive a full refund. All other consumers can request a $700 coupon for a future purchase on razor.com or a $300 refund. Consumers will be asked to remove the handlebar, and return only the handlebar to Razor. Razor will send consumers a prepaid shipping label and pouch for the return. The scooter’s lithium-ion batteries must be disposed of in accordance with any local and state laws, and not in the trash. The rest of the scooter should be disposed of separately in accordance with any local and state laws.","Sold At","Target, Walmart, Best Buy, and other stores nationwide and online at Amazon.com, Walmart.com, Razor.com and other websites from September 2022 through March 2024 for about $600.","Razor USA LLC, of Cerritos, Calif.","Razor USA LLC, of Cerritos, Calif.",,China,,
24283,,"June 27, 2024",,"REI Recalls Co-op Cycles REV Children’s Bicycles with Training Wheels Due to Fall and Injury Hazards","Co-op Cycles REV 12-, 16-, or 20-inch Kid’s Bicycles with training wheels (all model years 2022-2024)","This recall involves REI Co-op Cycles REV 12-, 16-, or 20-inch kid’s bicycles (all model years 2022-2024). Serial numbers included in the recall begin with ""ET22,"" ""ET23,"" ""01VX"" or ""07VX."" The serial number is printed underneath the bike frame on the bottom bracket or down tube.BrandModelSKU/Article #ColorCo-op CyclesREV 12 Kids Bike190741BONDI (green)Co-op CyclesREV 12 Kids Bike190741PENCIL (yellow)Co-op CyclesREV 16 Kids Bike190742SURFS UP (blue)Co-op CyclesREV 16 Kids Bike190742CATCH UP (red)Co-op CyclesREV 16 Kids Bike190743FOUR LEAF (green)Co-op CyclesREV 20 Kids Bike190743PLUM BURST (purple)","The training wheel assembly knob can loosen and detach from the bicycle, posing fall and injury hazards to the riders.",,,Repair,"About 75,860","The firm has received four reports of the training wheels falling off. Injuries included reports of scrapes, bruising, and one involving broken arms.","If training wheels are being used, consumers should immediately stop using the recalled bicycle, and contact their local REI store to schedule a free repair that includes replacement training wheel attachments. If it is not possible to visit an REI store, contact REI for a free repair kit to be shipped. If the bicycle is being ridden without training wheels, customers can continue using the bicycle.","Sold At","REI stores nationwide and online at REI.com from March 2022 through May 2024 for between $200 and $300.",,"RECREATIONAL EQUIPMENT INC. (REI), of Sumner, Washington",,"China and Cambodia",,
24275,,"June 20, 2024",,"Cargo Bicycles Recalled Due to Fall Hazard; Manufactured by Babboe B.V.","Cargo bicycles","This recall involves all models of two-wheeled and three-wheeled, electric and non-electric (traditional) Babboe cargo bicycles. The recalled cargo bikes are intended for (urban) transport of children, pets and/or light goods.","The frames of the recalled cargo bicycles can crack and can bend and break, posing a fall hazard to the rider.",,,Refund,"About 300 (In addition, about 445 were sold in Canada)","None reported","Consumers should immediately stop using the recalled Cargo bicycles, and contact Babboe for a full refund and to arrange for the company to pick up the bicycle.","Sold At","Bicycle stores nationwide including 718 Cyclery, of New York City; A Street Bike Named Desire, of Palo Alto, California; Going Dutch Bikes of Old Greenwich, Connecticut; Aika Trading LLC, of Pacific Palisades, California; Clever Cycles, of Portland, Oregon; Dockside Boat, of Princess Anne, Maryland; Human Electric Hybrids LLC, of Ypsilanti, Michigan; La Dolce Velo, of San Jose, California; PressWell, of Hinsdale, Illinois; and the Bike Center, of Santa Monica, California, from January 2011 through March 2024 for between $3,500 to $7,000.",,"Babboe B.V., of the Netherlands",,Netherlands,,
24266,,"June 13, 2024",,"Retrospec Recalls Beaumont Plus ST Bikes with Disc Brakes Due to Crash and Injury Hazards","Beaumont Plus ST Bikes with disc brakes","This recall involves Beaumont Plus ST City Bike Step-Thru frame bicycles with disc brakes. They were sold in bluebell (blue), eggshell (white), or mint (green) colors. ""Retrospec"" is printed on the frame, and the firm's ""R"" logo is on the front fork. A silver label near the pedals states “Restrospec, Made in Tianjin, China and batch: 12-15-2023”.","The front disc brake rotor and brake pads can be misaligned, which can cause brake failure, posing crash and injury hazards.",,,Repair,"About 530","None reported.","Consumers should immediately stop using the recalled bicycles and take them to the authorized dealer where purchased, or&nbsp;https://retrospec.com/pages/dealer-locator/ for free installation of a new brake assembly.","Sold At","Bicycle stores nationwide from February 2024 through March 2024 for about $400.","Xander Bicycle Corp., dba Retrospec, of Perris, California",,,China,,
24232,,"May 09, 2024",,"Korimefa Multi-Purpose Helmets Recalled Due to Risk of Head Injury; Violation of Federal Regulations for Bicycle Helmets; Imported by Yangxi and Sold Exclusively on Amazon.com","Korimefa Multi-Purpose Bike Helmets","This recall involves Koriemfa multi-purpose bike helmets for teens and adults in size Medium (M), fitting a head circumference of about 21-1/2 to 22-1/2 inches. The helmets are sold in the color blue, with black padding, black straps, and a black and red buckle. The helmets have a black plastic knob at the back of the helmet for adjusting the fitting. The model ""W-001"", the serial number ""LDW202103"", and Manufacture Date “03/2021” are printed on a white label on the inside of the helmet. “KORIMEFA” is printed on the front of the helmet.","The recalled helmets do not comply with the positional stability requirements of the CPSC federal safety standard for bicycle helmets. The helmets can fail to protect in the event of a crash, posing a risk of head injury.",,,Refund,"About 60","None reported","Consumers should immediately stop using the recalled Korimefa helmets and contact Yangxi for a full refund. To receive a refund, consumers should destroy the helmet by cutting off the straps, then take a photo, and send the photo to the recalling firm by email at&nbsp;marketing.us@hotmail.com. After submitting proof of destruction, consumers should dispose of the recalled helmet. Yangxi is contacting all purchasers directly.","Sold Exclusively At","Online at Amazon.com from April 2022 through November 2022 for about $24.","Shanghai Yangxi Dian Zi Shang Wu You Xian Gong Si, DBA Yangxi, of China",,,China,,
24211,,"April 25, 2024",,"Multi-Purpose Kids’ Bike Helmets Recalled Due to Risk of Head Injury; Violation of Federal Safety Regulation for Bicycle Helmets; Sold Exclusively on Temu.com; Imported by Chau River Sports Outdoors","Kids' Bike Helmets","This recall involves kids’ bike helmets in size small, fitting a head circumference of about 18-1/2 to 20-1/2 inches. The helmets were sold in pink or blue with a sea world print and in orange or blue with a dinosaur print. All helmets have black padding, black straps and a black and red buckle. The helmets have a black plastic knob at the back of the helmet for adjusting the fitting. The model KY-E008 is printed on a white label on the inside of the helmet.","The helmets do not comply with the dynamic strength of retention system, impact attenuation and certification requirements of the CPSC federal safety regulation for bicycle helmets. The helmets can fail to protect in the event of a crash, posing a risk of head injury.",,,Refund,"About 200","None reported","Consumers should immediately stop using the recalled helmets and contact Chau River Sports Outdoors for a full refund. To receive a refund, consumers should destroy the helmet by cutting off the straps, and send photos of the helmet with the straps cut through the onsite messaging system by clicking on the “message” icon on Temu.com at Chau River Sports Outdoors store page as proof of destruction, then dispose of the recalled helmet.","Sold Exclusively At","Temu.com from June 2023 through January 2024 for between $16 and $40.","Chau River Sports Outdoors, of China",,,China,,
24203,,"April 18, 2024",,"Full Speed Ahead Recalls Gossamer Pro AGX+ Cranksets Sold on Bicycles Due to Fall and Injury Hazards","Gossamer Pro AGX+ cranksets","This recall involves Full Speed Ahead’s Gossamer Pro AGX+ bicycle cranksets, model CK-6037. They were sold separately and on bicycles including Cannondale, Canyon, Marin, Haro, Fuji, and Pinarello gravel brands. “FSA Gossamer Pro” is etched on the front of the crankarm. The model and serial numbers can be found on the back of the bicycle’s crankarm, next to the pedal threads. Only serial numbers beginning with B1, B2 or B3 are included in this recall.","The bicycle's crank arms can loosen and/or detach from the crank/spindle, posing fall and injury hazards.",,,"Replace, Repair","About 12,300 (In addition, about 250 were sold in Canada)","The firm has received 277 reports of bicycle crankarms loosening or detaching. No injuries have been reported.","Consumers should immediately stop using the bicycles with the recalled cranksets, and contact Full Speed Ahead for instructions on how to receive free dealer installation of a new replacement crankset.","Sold At","Independent bicycle stores nationwide and online through the bicycle brands including Cannondale, Canyon, Marin, Haro, Fuji, and Pinarello from January 2022 through June 2023 for about $190 for the crankarm, and between $1,700 and $4,000 for the bicycles.","Full Speed Ahead Inc., of Mukilteo, Washington",,,Taiwan,,
24201,,"April 18, 2024",,"Gasaciods Children’s Helmets Recalled Due to Risk of Head Injury; Violation of Federal Safety Regulation for Bicycle Helmets; Imported by Fengwang Sports; Sold Exclusively on Temu.com","Gasaciods Children’s Multi-Purpose Helmets","This recall involves Gasaciods children’s multi-purpose helmets, fitting a head circumference of about 19-1/2 to 20-1/2 inches. The helmets were sold in pink and blue, with red removable padding, black straps, and a black and red buckle. The helmets have a red plastic knob at the back of the helmet with a LED warning light for adjusting the fitting. “GASACIODS” is printed on the sides of the helmet.","The helmets do not comply with the positional stability, dynamic strength of retention system, impact attenuation, and certification requirements in violation of the CPSC federal safety regulation for bicycle helmets. The helmets can fail to protect in the event of a crash, posing a risk of head injury.",,,Refund,"About 18","None reported","Consumers should immediately stop using the recalled Gasaciods helmets, and contact Fengwang Sports for a refund. To receive a refund, consumers should destroy the helmet by cutting off the straps, take a photo, and send it to the recalling firm either by email at&nbsp;george66305@163.com, or by sending onsite messages to Fengwang Sports on Temu.com. After submitting proof of destruction, consumers should dispose of the recalled helmets.","Sold Exclusively At","Online at Temu.com from July 2023 through January 2024 for between $23 and $42.","Dongguan Feng Wang Sports Goods Co., Ltd. DBA Fengwang Sports, of China",,,China,,
24194,,"April 11, 2024",,"Delta Cycle Recalls Bicycle Stem Raisers Due to Fall Hazard","Delta Cycle and Dimension Stem Raisers","This recall involves Delta Cycle and Dimension Stem Raisers with the model numbers TD3318B, TD3318S, TD3418B, and TD3418S for the Delta Cycle brand, and SM1977 and SM1979 for the Dimension brand. The stem raisers were sold in black and silver, and measure between five inches and seven inches high.","The Stem Raiser can shift during use, causing the bicycle’s handlebar to shift unexpectantly, posing a fall hazard.",,,Repair,"About 500,000 (In addition, about 8,510 were sold in Canada)","The firm has received one report of a stem raiser shifting during use. No injuries have been reported. ","Consumers should immediately stop using the recalled stem raisers, and contact Delta Cycle to schedule a free repair at an independent bicycle dealer.","Sold At","REI and local bicycle stores nationwide and online at Designbydelta.com and Amazon.com from January 1998 through January 2024 for about $46.","Delta Cycle, of Foxborough, Massachusetts",,,Taiwan,,
24148,,"March 07, 2024",,"GT Recalls LaBomba Bicycles Due to Fall and Injury Hazards","GT LaBomba bicycles","This recall involves GT Model Year 2019 through 2023 LaBomba 24” bicycles, LaBomba 26” bicycles, LaBomba Pro bicycles, LaBomba Rigid bicycles, and LaBomba 26” bicycle framesets. The bicycles and framesets were sold in sea green, green, dusty blue, blue, purple, and red. The model name LaBomba is printed on the bicycle frame top-tube. “GT” is printed on the downtube.","The bicycle headtube/downtube weld can become damaged and separate from the bicycle frame, posing fall and injury hazards.",,,Replace,"About 3,040 (In addition, about 324 were sold in Canada)","The firm has received five reports of damage to the bicycle headtube/downtube weld, causing the bicycle headtube to separate from the bicycle frame. No injuries have been reported.","Consumers should immediately stop using the recalled bicycles and contact an authorized GT dealer for a free replacement frame.","Sold At","Bicycle stores nationwide from October 2018 through September 2023 for between $400 and $1,450.","GT Bicycles LLC, of Aliso Viejo, California",,,Taiwan,,
24136,,"February 29, 2024",,"Cannondale Recalls Dave Bicycles Due to Fall and Injury Hazards","2021 through 2023 Model Year Cannondale Dave bicycles","This recall involves Model Year 2021 through 2023 Cannondale 26” Dave bicycles and framesets. The bicycles and framesets were sold in deep teal and stealth gray. “Dave” is printed on the bicycle frame top-tube. “Cannondale” is printed on the downtube.","The bicycle headtube/downtube weld can become damaged, and separate from the bicycle frame, posing fall and injury hazards.",,,Replace,"About 660 (In addition, about 113 were sold in Canada)","The firm has received two reports of damage to the bicycle headtube/downtube weld, causing the bicycle headtube to separate from the bicycle frame. No injuries have been reported.","Consumers should immediately stop using the recalled bicycles and contact an authorized Cannondale dealer for a free replacement frame.","Sold At","Bicycle stores nationwide and online at Cannondale.com from June 2021 through September 2023 for about $1,300.","Cycling Sports Group Inc., dba Cannondale, of Wilton, Connecticut",,,Taiwan,,
24118,,"February 15, 2024",,"Bell Sports Recalls Bell Soquel Youth Bicycle Helmets Due to Risk of Head Injury; Violation of the Federal Safety Regulation for Bicycle Helmets","Bell Soquel Youth Helmets","This recall only involves Bell Soquel Youth helmets made prior to September 2021. The helmets were sold in various colors in the U.S. and Canada. The recalled helmet can be identified by the inner helmet sticker which has the model’s name “Soquel” and “B0726Y” written on it. The helmets have a date code on the white inner label with August 2021 (“8/21”) or earlier.&nbsp;SKUProduct NameModel NameCountry Sold7094740Youth Soquel Black / Red MipsBell Soquel Youth MIPSU.S.7094741Youth Soquel Blue Lagoon / OrangeBell Soquel YouthU.S.7107133Youth Soquel Blue Lagoon / OrangeBell Soquel YouthU.S.7107134Youth Soquel Black / Red MipsBell Soquel Youth MIPSU.S.7097932Youth Soquel Blue Lagoon/Poppy&nbsp;Bell Soquel YouthCanada7097933Youth Soquel Matte Black&nbsp;Bell Soquel YouthCanada7097934Youth Soquel Matte Black Mips&nbsp;Bell Soquel Youth MIPSCanada","The strap anchor can become dislodged from the helmet when sufficient force is applied, and therefore violates the CPSC federal safety regulation for bicycle helmets. The helmets can fail to protect in the event of a crash, posing a risk of head injury.",,,Refund,"About 2,425 (In addition, about 2,400 were sold in Canada)","None reported.","Consumers should immediately stop using the recalled Bell Soquel Youth Helmets and contact Bell Sports for a refund. To receive a refund, consumers should destroy the helmet by cutting off the straps and upload photos of the helmet with the straps cut to&nbsp;consumersupport-bell@bellhelmets.com to prove destruction, then dispose of the recalled helmet.","Sold At","Fred Meyer, Walmart and other stores nationwide, and online at www.Amazon.com from January 2017 through January 2024 for between $25 and $50.","Bell Sports Inc, of Irvine, California",,,China,,
24105,,"February 01, 2024",,"Box Components Recalls BMX Race Bicycle Stems Due to Fall Hazard","BMX Race Box One Bicycle Stems","This recall involves BMX Race Box One Oversized 31.8 Delta bicycle stems used to clamp the fork steerer and/or handlebars. The recalled stems have dual-tone gray stripes, laser-etched at an approximate 45-degree angle on the stem body's sides. “Boxone” and the Box icon are also laser-etched on the stems.&nbsp;The stems were sold separately from bicycles. Bolts used in the stems are 6 mm in diameter and 20 mm in length. The stems were sold in various colors including black, red, blue, gold, purple and silver.","The stems’ faceplate can crack and break, loosening the handlebars, and cause the rider to lose control, posing a risk of injury to the user in a crash.",,,"Refund, Replace","About 160","The firm has received one report of a stem faceplate’s cracking. No injuries have been reported.","Consumers should immediately stop using the recalled bicycle stems and contact Box Components for a full refund or a free replacement stem, including shipping.","Sold At","BMX Race dealers nationwide and online at https://boxcomponents.com from January 2023 through October 2023 for about $100 for the bicycle stems sold separately.",,,"The Cycle Group, Dba Box Components, from Anaheim, California",Taiwan,,
24104,,"February 01, 2024",,"Flat River Group Recalls Children’s Bicycles Due to Crash and Injury Hazards; Violation of Federal Safety Regulations for Bicycles","NextGen Children’s Bicycles","This recall involves HolaBelle NextGen 10-inch, 12-inch, 16-inch and 20-inch children’s bicycles. The bicycles were sold in black, blue, red, purple and pink. The NextGen logo is printed across either the top tube or down tube of the frame on the bikes.","The bicycles do not meet U.S. safety standards for bicycles, posing crash and injury hazards to children. The 10-inch, 12-inch, and 16-inch bicycles are equipped with hand brakes but no footbrakes. The 20-inch bicycles are not equipped with a chain guard and the pedals do not come with reflectors. Federal regulations require bicycles with seat heights that measure at or below 25 inches to be equipped with foot brakes and require a full coverage chain guard, intended to prevent entrapment of clothing or body parts.",,,Refund,"About 22,700","None reported","Consumers should immediately take the recalled bikes away from children, stop using them, and contact the firm for instructions on returning the bicycles for a full refund.","Sold Online At","Army &amp; Air Force Exchange Service, Amazon, Fingerhut, Groupon, HSN, Kohls, Lowe's, Macys, Overstock, QVC, Target, Tractor Supply and Walmart from October 2020 through November 2022 for between $80 and $135.","Flat River Group, of Belding, Michigan",,,China,,
24103,,"February 01, 2024",,"SRAM Recalls Shift Brake Levers Due to Crash Hazard","Shift Brake levers","This recall involves all SRAM 12-speed shift brake levers sold separately as upgrade or replacement kits. The hoods of the brake levers are black.","The clamp bolt on the brake lever can come loose, posing a crash hazard to the rider. A rider uses the brake lever to activate the braking system to slow or stop the bicycle.",,,Repair,"About 61,300 (In addition, about 2,940 were sold in Canada)","None reported","Consumers should immediately stop using the recalled SRAM shift brake levers and inspect their levers for tightness.&nbsp;If the shift brake lever rotates or is loose, the consumer will be offered a free brake installation inspection at an authorized SRAM retailer.&nbsp;If the brake installation is loose at the dealer inspection, the clamp bolt assembly will be tightened or replaced at no charge to the consumer.","Sold At","Specialty bicycle stores nationwide from June 2019 through October 2023 for between $220 and $675.",,"SRAM LLC, of Chicago, Illinois",,Taiwan,,
24092,,"January 25, 2024",,"Pacific Cycle Recalls E-Bikes Due to Fire Hazard","Ascend Cabrillo and Minaret Electric Bikes","This recall involves Ascend Cabrillo and Minaret Electric Bikes. The Ascend Cabrillo model numbers are R7583BPS and R7585BPS and the Ascend Minaret model number is R7586BPS. The model number and “Pacific Cycle” are printed on the service label located on the seat tube above the bottom bracket. The Ascend Cabrillo was sold in a sand or gray color and has a rear storage rack. The Minaret was sold in black with red and gray accents or a step-through frame style. The word “Ascend” is located on the downtube and the word “Cabrillo” or “Minaret” on the chain stay. The electric bikes have an electric assist motor.&nbsp;","The wiring harness that manages the charging of the lithium-ion battery was not properly assembled, creating a risk of overheating and fire while charging.",,,Refund,"About 1,700","The firm has received three reports of the battery catching on fire, resulting in one injury of second-degree burns.","Consumers should immediately stop using and unplug the recalled electric bikes. Consumers should enter their serial number on&nbsp;www.pacific-cycle.com/safety-notices-recalls before returning the bike(s) to confirm their electric bike is part of the recall. Return the recalled bikes to Bass Pro Shops or Cabela’s to receive a full refund.","Sold At","Bass Pro Shops and Cabela’s stores nationwide and online at basspro.com and cabelas.com from January 2023 through November 2023 for between $1,400 and $1,500.","Pacific Cycle Inc., of Madison, Wisconsin",,"Bass Pro LLC, of Springfield, Missouri",China,,
24081,,"January 11, 2024",,"Retrospec Recalls Kid’s Bike Helmets Due to Risk of Head Injury; Violation of the Federal Safety Regulation for Bicycle Helmets","Scout Kid’s Bike Helmets","This recall involves Scout model Retrospec kid’s bike helmets in sizes XS and S. The helmets were sold in the following colors and designs: Blippi, Blush, Brash Blue, Chameleon, Cool Mint, Matte Forest Green, Matte Black, Matte Navy, Matte White, Matte Burnt Orange, Matte Green, Matte Royal Blue, and Matte Whisper Pink. The helmets were sold with a green hang tag label listing the name “Retrospec,” the Scout brand name, and the helmet size. The word Retrospec or the Retrospec “R” logo appears on the right side of the helmet.","The recalled helmets do not comply with the coverage, positional stability, and labeling requirements of the CPSC federal safety regulation for bicycle helmets. The helmets can fail to protect in the event of a crash, posing a risk of head injury.",,,Refund,"About 72,000 (In addition, 150 in Canada)","None reported.","Consumers should immediately stop using the recalled helmets and contact Retrospec for a full refund. To receive a refund, consumers should destroy the helmet by cutting off the straps and mark the helmet with their initials and the date near the Retrospec logo on the right side of the helmet. Consumers should upload a photo of the helmet, showing the straps cut off, their initials, date, and Retrospec logo, to the recall registration page at&nbsp;https://retrospec.com/pages/retrospec-scout-recall to prove destruction, and then dispose of the recalled helmet.","Sold At","T Scheels, Play it Again Sports, and independent bicycle stores nationwide and online at Retrospec.com and Amazon.com from February 2019 through March 2023 for between $18 and $23.","Xander Bicycle Corporation, DBA Retrospec, of Perris, California",,,China,,
24074,,"January 04, 2024",,"Bell Sports Recalls Bell Slope Adult Bicycle Helmets Due to Risk of Head Injury","Bell Slope Adult Helmets","This recall only involves Bell Slope adult bicycle helmets. The helmets were sold in dark green and light blue. The recalled Bell Slope helmets can be identified by the inner helmet sticker which has the model’s name “Slope” and B1161X written on it. Only adult sized Bell Slope Helmets are affected by this recall.","The strap anchor can become dislodged from the helmet when sufficient force is applied, and therefore violates the CPSC federal safety regulation for bicycle helmets. The helmets can fail to protect in the event of a crash, posing a risk of head injury.",,,Refund,"About 11,000","None reported","Consumers should immediately stop using the recalled Bell Adult Slope helmets and contact Bell Sports for a refund. To receive a refund, consumers should destroy the helmet by cutting off the straps and upload photos of the helmet with the straps cut to&nbsp;consumersupport-bell@bellhelmets.com to prove destruction, then dispose of the recalled helmet.","Sold At","Target, Fred Meyer, Academy, other stores nationwide and other websites from January 2023 through April 2023 for about $30.","Bell Sports Inc., Irvine, California",,,"United States",,
